,D,DevE2R,DevR2E,DevtE2R,DevtR2E,HitRate_0.5F,HitRate_0.5P,HitRate_0.5R,HitRate_3F,HitRate_3P,HitRate_3R,HitRate_t0.5F,HitRate_t0.5P,HitRate_t0.5R,HitRate_t3F,HitRate_t3P,HitRate_t3R,HitRate_w0.5F,HitRate_w3F,HitRate_wt0.5F,HitRate_wt3F,PWF,PWP,PWR,Sf,So,Su,ds_name,track_id
141,0.5403026083468738,1.4000000000000057,1.4000000000000057,5.5000000000000036,1.4000000000000057,0.16,0.14285714285714285,0.18181818181818182,0.56,0.5,0.6363636363636364,0.09523809523809525,0.08333333333333333,0.1111111111111111,0.4761904761904762,0.4166666666666667,0.5555555555555556,0.15100223723757655,0.5285078303315179,0.0889297026804014,0.444648513402007,0.6180332185355958,0.5794447187405322,0.6621280701641908,0.635333284157033,0.6912996471281891,0.5877501039933026,0377,0377_eatdirt
142,0.6548185243215425,0.9500000000000028,1.5999999999999979,0.9500000000000028,1.5999999999999979,0.0,0.0,0.0,0.7272727272727272,0.8,0.6666666666666666,0.0,0.0,0.0,0.7777777777777777,0.875,0.7,0.0,0.7616550780804743,0.0,0.8231960577261529,0.5868537632004072,0.5640225148777541,0.6116113763119405,0.6494863202082624,0.6563528582286327,0.6427619654372114,0378,0378_effinperfect
143,0.5550932463340537,1.3000000000000007,1.3000000000000007,1.6000000000000085,1.5999999999999996,0.16666666666666669,0.15384615384615385,0.18181818181818182,0.7500000000000001,0.6923076923076923,0.8181818181818182,0.09999999999999999,0.09090909090909091,0.1111111111111111,0.7000000000000001,0.6363636363636364,0.7777777777777778,0.16004407080069938,0.7201983186031473,0.09526932618551998,0.6668852832986398,0.44336946257610155,0.3551517981744036,0.5898963151097097,0.545947968529299,0.6690385668325911,0.46111197833165185,0379,0379_et
144,0.5832766800551464,0.6999999999999886,0.5499999999999972,0.7999999999999972,0.5499999999999972,0.4347826086956522,0.38461538461538464,0.5,0.8695652173913044,0.7692307692307693,1.0,0.4210526315789474,0.36363636363636365,0.5,0.8421052631578948,0.7272727272727273,1.0,0.40833537032510386,0.8166707406502077,0.39044057496786255,0.7808811499357251,0.7299222276377969,0.6702725317921325,0.8012258807383198,0.7268815610399857,0.7986955606596806,0.6669163699267072,0380,0380_everybodytalks
145,0.5502800083248099,3.200000000000003,3.200000000000003,4.1499999999999915,4.1499999999999915,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.10000000000000002,0.1,0.1,0.4000000000000001,0.4,0.4,0.16666666666666669,0.4166666666666668,0.1,0.4,0.4360051911267684,0.3377833712316029,0.6147702021116381,0.49733280632445387,0.6379849793617984,0.40749514610394955,0381,0381_everythingyouwant
146,0.5502800083248099,3.700000000000017,4.300000000000004,3.700000000000017,4.300000000000004,0.09523809523809525,0.1111111111111111,0.08333333333333333,0.380952380952381,0.4444444444444444,0.3333333333333333,0.0,0.0,0.0,0.3529411764705882,0.42857142857142855,0.3,0.10250981836033383,0.41003927344133534,0.0,0.3868390582786569,0.4136065305051962,0.419879044121073,0.40751866681654386,0.4756005232728539,0.43008590008296477,0.531888602768964,0382,0382_fatherofmine
147,0.6116441898549713,1.0,1.0,1.4000000000000057,1.0,0.3,0.2727272727272727,0.3333333333333333,0.7999999999999999,0.7272727272727273,0.8888888888888888,0.25,0.2222222222222222,0.2857142857142857,0.75,0.6666666666666666,0.8571428571428571,0.28580797855656,0.7621546094841598,0.23538943882763236,0.706168316482897,0.5355174199589952,0.5418770369023291,0.5293053477935676,0.6139903475532418,0.6030279528611169,0.6253586908628055,0383,0383_feelsoclose
148,0.592095414723503,2.0,2.1499999999999915,6.4,4.2,0.4,0.38461538461538464,0.4166666666666667,0.5599999999999999,0.5384615384615384,0.5833333333333334,0.380952380952381,0.36363636363636365,0.4,0.47619047619047616,0.45454545454545453,0.5,0.39220980465815175,0.5490937265214124,0.3721526037315511,0.4651907546644389,0.4496243791713956,0.39365272176787575,0.524150979466926,0.466837770268371,0.5265725756537332,0.41927489752388114,0384,0384_finally
149,0.5832766800551464,1.5,1.4500000000000028,1.5,1.4500000000000028,0.09523809523809525,0.09090909090909091,0.1,0.761904761904762,0.7272727272727273,0.8,0.0,0.0,0.0,0.7058823529411765,0.6666666666666666,0.75,0.09303815093288778,0.7443052074631022,0.0,0.6858491857123307,0.7022179419534077,0.9210278385379729,0.5674160920724394,0.6030213402456504,0.4701360236223944,0.8406270147960321,0385,0385_fiveoclock
150,0.5295766780147033,1.7000000000000028,1.0,2.25,1.4000000000000057,0.27586206896551724,0.25,0.3076923076923077,0.6896551724137931,0.625,0.7692307692307693,0.16,0.14285714285714285,0.18181818181818182,0.64,0.5714285714285714,0.7272727272727273,0.26238391612510553,0.655959790312764,0.15100223723757655,0.6040089489503062,0.6015514056743364,0.46740496470386256,0.8436936897725393,0.5584510848478692,0.697623577728824,0.46557178921050346,0386,0386_footloose
